Column1,Column2
1734006.0,4.0
3718001.0,59.0
4557003.0,5.0
5602001.0,76.0
6072007.0,14.0
6525002.0,3159.0
7200002.0,10.0
10509002.0,2694.0
14760008.0,1.0
15724005.0,3.0
15777000.0,908.0
15802004.0,1.0
16114001.0,120.0
19169002.0,366.0
22253000.0,1.0
22298006.0,124.0
24079001.0,93.0
25064002.0,19.0
25675004.0,689.0
26929004.0,192.0
27942005.0,7.0
30832001.0,30.0
32911000.0,83.0
33737001.0,68.0
33879002.0,2712.0
35999006.0,98.0
36923009.0,28.0
36955009.0,92.0
36971009.0,736.0
37849005.0,8.0
38102005.0,1.0
38822007.0,83.0
39848009.0,95.0
39898005.0,299.0
40055000.0,501.0
40095003.0,2.0
40275004.0,62.0
43724002.0,26.0
43878008.0,618.0
44054006.0,156.0
44465007.0,255.0
45595009.0,5.0
46177005.0,16145.0
47505003.0,186.0
47693006.0,23.0
48333001.0,201.0
48724000.0,26.0
49436004.0,25.0
49727002.0,116.0
49915006.0,2.0
50849002.0,851.0
53827007.0,3.0
55680006.0,448.0
55822004.0,4173.0
56018004.0,36.0
56786000.0,16.0
57676002.0,19.0
58150001.0,156.0
59621000.0,1604.0
60234000.0,67.0
60573004.0,66.0
62106007.0,272.0
62479008.0,12.0
62564004.0,76.0
62718007.0,2.0
64859006.0,91.0
65275009.0,12.0
65363002.0,800.0
65710008.0,15.0
65966004.0,162.0
67782005.0,16.0
68235000.0,8.0
68496003.0,352.0
68566005.0,1.0
68962001.0,19.0
69896004.0,8.0
70704007.0,101.0
72892002.0,7875.0
73430006.0,39.0
73438004.0,994.0
73595000.0,11663.0
74400008.0,267.0
75498004.0,520.0
76571007.0,14.0
78275009.0,54.0
79586000.0,54.0
80394007.0,74.0
80583007.0,305.0
82423001.0,4176.0
83664006.0,36.0
84114007.0,2.0
84229001.0,71.0
84757009.0,56.0
86175003.0,3.0
86406008.0,148.0
86849004.0,3.0
87433001.0,62.0
87628006.0,2.0
88805009.0,2459.0
90460009.0,231.0
90560007.0,40.0
91302008.0,128.0
91434003.0,4.0
91861009.0,2.0
92691004.0,29.0
93761005.0,28.0
94260004.0,20.0
95281009.0,26.0
95417003.0,22.0
102263004.0,29.0
105531004.0,318.0
109838007.0,81.0
110030002.0,381.0
110359009.0,4.0
111282000.0,1.0
125601008.0,127.0
125605004.0,754.0
126906006.0,91.0
127013003.0,330.0
128188000.0,93.0
128302006.0,2.0
128613002.0,227.0
156073000.0,136.0
160701002.0,1.0
160903007.0,11131.0
160904001.0,5046.0
160968000.0,781.0
161665007.0,484.0
161679004.0,4.0
162573006.0,45.0
162673000.0,7078.0
162864005.0,1068.0
169762003.0,574.0
171131006.0,2.0
183996000.0,338.0
185086009.0,49.0
185347001.0,3671.0
185349003.0,5175.0
192127007.0,357.0
195662009.0,2877.0
195967001.0,280.0
196416002.0,325.0
197927001.0,15.0
198992004.0,43.0
201834006.0,108.0
203082005.0,44.0
204949001.0,5.0
210098006.0,31.0
213150003.0,10.0
221360009.0,8.0
224295006.0,208.0
224299000.0,1078.0
224355006.0,106.0
230265002.0,88.0
230690007.0,23.0
230745008.0,1.0
232353008.0,120.0
233604007.0,105.0
233678006.0,383.0
234466008.0,5.0
235595009.0,7.0
235919008.0,6.0
236077008.0,5.0
237602007.0,404.0
239720000.0,13.0
239872002.0,50.0
239873007.0,226.0
241929008.0,74.0
246677007.0,1.0
248595008.0,66.0
249497008.0,6.0
254632001.0,14.0
254637007.0,39.0
254837009.0,1365.0
256355007.0,18.0
262521009.0,7.0
262574004.0,30.0
263102004.0,136.0
266934004.0,242.0
266948004.0,474.0
267020005.0,218.0
267036007.0,36.0
267060006.0,2.0
267064002.0,1.0
267102003.0,19.0
267253006.0,14.0
268547008.0,16.0
271737000.0,1241.0
271825005.0,33.0
274531002.0,574.0
275272006.0,9.0
275978004.0,1015.0
278860009.0,419.0
283371005.0,74.0
283385000.0,50.0
283545005.0,31.0
284549007.0,64.0
284551006.0,67.0
288959006.0,2.0
300916003.0,1.0
301011002.0,133.0
302297009.0,1.0
302870006.0,156.0
305336008.0,89.0
307731004.0,85.0
312157006.0,4.0
312608009.0,692.0
314529007.0,40827.0
314994000.0,5.0
315268008.0,63.0
359817006.0,61.0
361055000.0,207.0
363406005.0,125.0
367498001.0,45.0
370143000.0,26.0
370247008.0,76.0
373587001.0,1.0
384709000.0,755.0
386661006.0,169.0
389087006.0,33.0
389095005.0,5367.0
390906007.0,2.0
398152000.0,2.0
398254007.0,56.0
399211009.0,84.0
399261000.0,291.0
399912005.0,1.0
401303003.0,90.0
401314000.0,126.0
403190006.0,104.0
403191005.0,76.0
403192003.0,4.0
408512008.0,10.0
409089005.0,1.0
410429000.0,1.0
410620009.0,4121.0
412071004.0,39.0
414545008.0,969.0
414667000.0,5.0
419199007.0,3852.0
422034002.0,31.0
422587007.0,6.0
422650009.0,2997.0
423315002.0,2963.0
424132000.0,428.0
424393004.0,1365.0
427419006.0,10.0
428251008.0,89.0
428915008.0,2.0
431855005.0,301.0
431856006.0,262.0
431857002.0,28915.0
433144002.0,177.0
443165006.0,34.0
444448004.0,46.0
444470001.0,19.0
444814009.0,4837.0
446096008.0,107.0
446654005.0,108.0
449868002.0,18.0
609496007.0,3.0
698306007.0,242.0
698754002.0,1.0
702927004.0,4109.0
703151001.0,95.0
706870000.0,8.0
706893006.0,2015.0
713197008.0,45.0
713458007.0,234.0
735029006.0,84.0
735971005.0,23.0
741062008.0,2391.0
762952008.0,36.0
770349000.0,11.0
840539006.0,227.0
840544004.0,378.0
876882001.0,10.0
1120000000000.0,239.0
1230000000000.0,42.0
1500000000000.0,6.0
1550000000000.0,17.0
1870000000000.0,629.0
5250000000000.0,559.0
67800000000000.0,144.0
90800000000000.0,284.0
97300000000000.0,9.0
119000000000000.0,2.0
124000000000000.0,283.0
132000000000000.0,14.0
157000000000000.0,204.0
369000000000000.0,34.0
443000000000000.0,16.0
1.09e+16,438.0
